txhash,blockNumber,timeStamp,from,to,gas_value,gas_used,contract_add,token_id,token_name,token_symbol,token_decimal,origin_acc
0x1c78561051908934d7f5978b8a5a2ea72e79f15a1f7b3b548018986d880f4e0a,32459392,1661805287,0x0000000000000000000000000000000000000000,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22,4.4685149306e-08,7290343,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957819,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22
0xcfc7f74eec88bf5af3731943f8814a8c3b52d612b3affa95a4162ce985b74d93,32607937,1662144810,0x0000000000000000000000000000000000000000,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22,4.3390129328e-08,3583883,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981311,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22
0x6750bc86b5ffb68e083d5e0347821acb79b7f9b1998066aadcb06ee04be1e0ca,32707006,1662350605,0x0000000000000000000000000000000000000000,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22,3.4650000012e-08,2592655,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,5273,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22
0xc930d08d490b310db9c0852af6cd871faf42427ea13f3ee22ab6238cd0f8224d,35485353,1668187675,0x0000000000000000000000000000000000000000,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22,1.37093755178e-07,7296591,0x9e1dd1e4e765b61a8d87e29aa4bdb84ef72b5869,877,OG Stage - Festival 2022,DCL-OGSTG-FSTVL2022,0,0xb5b50f9b9f51f049cc416c12a7e23a536d9cbc22
0xbf69188ff0a34ba800ac44b603f2fbe6181aa834968a63f8debd19ed289ffd7d,25218677,1645506795,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,4.555e-08,2653670,0x50f4d59172ec5edc54b7fd05350372d00b154ccf,631873750011343120187508166102022593913370572403294667525865869369,Decentraland OG Avatars,DCL-DCNTRLNDOGAVTRS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xd4870d91335b8b04351b63acf126016c369dcb85ba3a8173c869fb1f5c2ed388,26333343,1648185457,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,4.105e-08,7288491,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310980779,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x7f111409583be0d0324e446b73a4ec24ef1bb8ec451bbc6eff21b8168c2a1c72,26361221,1648249062,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,7635,Samsung 837X You Make It Collection,837xYMIC,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x246615498fa41bf8a0c1aa460661d78d28a069ff83e4f6e6c92ac75dea179ae5,29086210,1654199397,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.2775713492e-08,6745731,0x26676a456bca88e418f9ea4b33a707364c0b5876,105312291668557186697918027683670432318895095400549111254310987912,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x246615498fa41bf8a0c1aa460661d78d28a069ff83e4f6e6c92ac75dea179ae5,29086210,1654199397,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.2775713492e-08,6745731,0x26676a456bca88e418f9ea4b33a707364c0b5876,10212,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xe5dab334a8ef734167b3c8ff79f2f9178d4acead14b5910faf65cb55f48651e3,29590798,1655281422,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.786380186875e-06,6892431,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979273,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xe5dab334a8ef734167b3c8ff79f2f9178d4acead14b5910faf65cb55f48651e3,29590798,1655281422,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.786380186875e-06,6892431,0x03388973f1b6b34067ea955d72ca22b9d606252e,1793,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xacd7f42bb027250d4c5c9f7942df745bd1e4fb62a0b114ee29198a84ad9a1e44,29590835,1655281496,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,2.048094459807e-06,6815979,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979306,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xaf473af66faef658e4b4711f9bd493b535afff6680c5d3c09c2802007c11ceaf,29590854,1655281538,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,1.730548430899e-06,1975825,0x03388973f1b6b34067ea955d72ca22b9d606252e,1845,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x8606fe05aa10c4ca63b40a9676a8bddc382b5d36b3520c1c5e796a69d9c243a1,29590903,1655281636,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,8.96464818665e-07,6478755,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979367,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x17606dd084e7e4ffc889c0a2b69d451aa6c3b7f095f56f870ea8b169ca7ea80c,29590919,1655281672,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,8.47420510095e-07,3784964,0x03388973f1b6b34067ea955d72ca22b9d606252e,1905,Angel's Envy,DCL-ANGL'SENVY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x1c78561051908934d7f5978b8a5a2ea72e79f15a1f7b3b548018986d880f4e0a,32459392,1661805287,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,4.4685149306e-08,7290343,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957822,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x6e39062eba9f7c76a874f67abdd5167c367c1d11e28eada81771eaa2c7dde2b3,32467716,1661830168,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.465103015e-08,2920571,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,421249166674228746791672110734681729275580381602196445017243910917,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xcfc7f74eec88bf5af3731943f8814a8c3b52d612b3affa95a4162ce985b74d93,32607937,1662144810,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,4.3390129328e-08,3583883,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981312,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x6750bc86b5ffb68e083d5e0347821acb79b7f9b1998066aadcb06ee04be1e0ca,32707006,1662350605,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,3.4650000012e-08,2592655,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,5276,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xd8ef7ae6f395733fdb3b72e474b4dd37737a27cc14dd747ed3f38001628b9951,34872434,1666893993,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,1e-07,7088718,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,2948,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0xc930d08d490b310db9c0852af6cd871faf42427ea13f3ee22ab6238cd0f8224d,35485353,1668187675,0x0000000000000000000000000000000000000000,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c,1.37093755178e-07,7296591,0x9e1dd1e4e765b61a8d87e29aa4bdb84ef72b5869,878,OG Stage - Festival 2022,DCL-OGSTG-FSTVL2022,0,0xb6b30bbaa9e6ce6c3bec934c2bd3a2315d63021c
0x499e47d907797317381897c632a8a00982b39ab31bde4ad0b4d05ef35b116386,24958785,1644903348,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,3.1e-08,14160572,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,8094,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xed66daf565c38cbc4d573a1c1569cdc20b30a82ad5e6eb82a8b9ddbd79671862,24961607,1644909455,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,3.3e-08,6248786,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310985555,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xaae800420b9240babadcd9f0af88fdb4acf69cf1da33b96cbcc0cb5d3deb0d68,24963203,1644912757,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,3e-08,6248798,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621963171,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xc114baa518e819b3bdee6e4c628a145992080ac335c46fe90302e8ef7bf39c77,26276809,1648060305,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5589,Samsung 837X You Make It Collection,837xYMIC,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0x2bb09483b4444034b204b538ddbd7014f4eca64eb3fd2ba9facf0de54295f5cb,26340168,1648200353,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,3.505e-08,7295363,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,985,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xf9e522e755bf0fe4a6f5793569eb78c111b8b45a1e1dc481bbd402316f8a9d35,29586437,1655272417,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,4.1095591057e-08,2317725,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310978817,Angel's Envy,DCL-ANGL'SENVY,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xc0d949b85fc1b1d9428848bbb4def0432ec85749605a18f1b2412ed4b4392856,30157117,1656552109,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,7e-07,176933,0xd22a104efd90b423d7753bb95eb11e0bead36003,10252,Samsung 837X Nouns,837XNOUN,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0x1c78561051908934d7f5978b8a5a2ea72e79f15a1f7b3b548018986d880f4e0a,32459392,1661805287,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,4.4685149306e-08,7290343,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957796,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xb4636ee44522a998259b5e58193ac7a6e51e3aa16e424a88594ad3ee66eaed90,32612146,1662153510,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,4.0414280336e-08,3330493,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,421249166674228746791672110734681729275580381602196445017243913581,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0x10f280b2079c5d9df1c2eac46d85010f60c9b95f18882a5334b1ce5b5cf1d8b4,34872256,1666893629,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,1e-07,7066830,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,2101,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xd9460b7e46073c346cf278acf324210a21b0ee6300d62dc3bac0b439c34935d1,35467087,1668145977,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,7.0539446789e-08,4027595,0x956b8d57066fc3d2562de22efd63624a1ba56e35,105312291668557186697918027683670432318895095400549111254310979524,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xd9460b7e46073c346cf278acf324210a21b0ee6300d62dc3bac0b439c34935d1,35467087,1668145977,0x0000000000000000000000000000000000000000,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f,7.0539446789e-08,4027595,0x956b8d57066fc3d2562de22efd63624a1ba56e35,421249166674228746791672110734681729275580381602196445017243910842,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x7e02ba2a7e6b752c838585da7c436f93e04b3d1f
0xbf69188ff0a34ba800ac44b603f2fbe6181aa834968a63f8debd19ed289ffd7d,25218677,1645506795,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,4.555e-08,2653670,0x50f4d59172ec5edc54b7fd05350372d00b154ccf,631873750011343120187508166102022593913370572403294667525865869368,Decentraland OG Avatars,DCL-DCNTRLNDOGAVTRS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0xd4870d91335b8b04351b63acf126016c369dcb85ba3a8173c869fb1f5c2ed388,26333343,1648185457,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,4.105e-08,7288491,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,632,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x8afeb5c828bc4314a1622cbb1a641a9ffb65ccce51ef4c1eb1277aae3a79180b,26361269,1648249158,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,7637,Samsung 837X You Make It Collection,837xYMIC,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x246615498fa41bf8a0c1aa460661d78d28a069ff83e4f6e6c92ac75dea179ae5,29086210,1654199397,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,3.2775713492e-08,6745731,0x26676a456bca88e418f9ea4b33a707364c0b5876,10206,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x246615498fa41bf8a0c1aa460661d78d28a069ff83e4f6e6c92ac75dea179ae5,29086210,1654199397,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,3.2775713492e-08,6745731,0x26676a456bca88e418f9ea4b33a707364c0b5876,105312291668557186697918027683670432318895095400549111254310987924,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x7f7760c20dc72c8a27530bfdeb476ee67ecb2cc843f2ebb7e1f4b2f2d23df727,29590449,1655280700,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,1.6279197982543e-05,924271,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979260,Angel's Envy,DCL-ANGL'SENVY,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0xaf473af66faef658e4b4711f9bd493b535afff6680c5d3c09c2802007c11ceaf,29590854,1655281538,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,1.730548430899e-06,1975825,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979341,Angel's Envy,DCL-ANGL'SENVY,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x17606dd084e7e4ffc889c0a2b69d451aa6c3b7f095f56f870ea8b169ca7ea80c,29590919,1655281672,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,8.47420510095e-07,3784964,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310979408,Angel's Envy,DCL-ANGL'SENVY,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x1c78561051908934d7f5978b8a5a2ea72e79f15a1f7b3b548018986d880f4e0a,32459392,1661805287,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,4.4685149306e-08,7290343,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957825,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x6e39062eba9f7c76a874f67abdd5167c367c1d11e28eada81771eaa2c7dde2b3,32467716,1661830168,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,3.465103015e-08,2920571,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,421249166674228746791672110734681729275580381602196445017243910918,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0xcfc7f74eec88bf5af3731943f8814a8c3b52d612b3affa95a4162ce985b74d93,32607937,1662144810,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,4.3390129328e-08,3583883,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981303,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x6750bc86b5ffb68e083d5e0347821acb79b7f9b1998066aadcb06ee04be1e0ca,32707006,1662350605,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,3.4650000012e-08,2592655,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,5277,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x5d6e204db6cc4d6e77d397256ad918ef37c624424f0e9dc2226236ee55ad712f,34872650,1666894441,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,9.3e-08,7044978,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,3994,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0xc930d08d490b310db9c0852af6cd871faf42427ea13f3ee22ab6238cd0f8224d,35485353,1668187675,0x0000000000000000000000000000000000000000,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b,1.37093755178e-07,7296591,0x9e1dd1e4e765b61a8d87e29aa4bdb84ef72b5869,892,OG Stage - Festival 2022,DCL-OGSTG-FSTVL2022,0,0xfbfde99bf4f29e5a1d03bdcc3db13d0a8663ba1b
0x97b1960ceb5cce19d6e24441aded465626eb2b0e8801b476bc7b1c82474e414e,24959189,1644904204,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,3.3e-08,14160608,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,8365,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xe5dd74859a70134f5d7075e3f82a4a4d3822d40fd74e5e251a95e4dbb7110504,24961666,1644909577,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,3.4e-08,6248786,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310985826,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0x899d44fc179e0343d6d73d81aa851136cc0be8bc622f436fecab9b27e9197e5c,24963639,1644913661,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,1.1e-08,6248810,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621963442,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xc076a0ed0d6bd851fd1b67abfa3b64eb1b5839935a4ceb9f9e81490d3e969ab4,26276853,1648060393,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5591,Samsung 837X You Make It Collection,837xYMIC,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0x2bb09483b4444034b204b538ddbd7014f4eca64eb3fd2ba9facf0de54295f5cb,26340168,1648200353,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,3.505e-08,7295363,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310982423,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xf9e522e755bf0fe4a6f5793569eb78c111b8b45a1e1dc481bbd402316f8a9d35,29586437,1655272417,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,4.1095591057e-08,2317725,0x03388973f1b6b34067ea955d72ca22b9d606252e,1336,Angel's Envy,DCL-ANGL'SENVY,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0x8dbb56d4bdb3c04772682c6490ef9b75058b5edd9c874a55dcc4212e2ffb7f43,30160377,1656559473,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,7e-07,176933,0xd22a104efd90b423d7753bb95eb11e0bead36003,11897,Samsung 837X Nouns,837XNOUN,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0x1c78561051908934d7f5978b8a5a2ea72e79f15a1f7b3b548018986d880f4e0a,32459392,1661805287,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,4.4685149306e-08,7290343,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957828,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xb4636ee44522a998259b5e58193ac7a6e51e3aa16e424a88594ad3ee66eaed90,32612146,1662153510,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,4.0414280336e-08,3330493,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981817,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0x16bd344c23b72295ad3712d5887a3d61f1a1c67e799df000b28c74ef971d5bc4,34872361,1666893843,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,9.29e-08,7001154,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,2593,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xd9460b7e46073c346cf278acf324210a21b0ee6300d62dc3bac0b439c34935d1,35467087,1668145977,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,7.0539446789e-08,4027595,0x956b8d57066fc3d2562de22efd63624a1ba56e35,105312291668557186697918027683670432318895095400549111254310979525,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
0xd9460b7e46073c346cf278acf324210a21b0ee6300d62dc3bac0b439c34935d1,35467087,1668145977,0x0000000000000000000000000000000000000000,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753,7.0539446789e-08,4027595,0x956b8d57066fc3d2562de22efd63624a1ba56e35,421249166674228746791672110734681729275580381602196445017243910843,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x9f3458b4d5828cafbfd18c9664d66ab48cbe2753
